Line,KM,Station abbreviation,Stop name,Didok number,OPUIC
660,28.229,BAAL,Baar Lindenpark,15993,8515993
660,42.355,CHAA,Cham Alpenblick,15995,8515995
660,14.617,ORDD,Oberrieden Dorf,2209,8502209
660,49.099,RK,Rotkreuz,2202,8502202
660,12.189,TW,Thalwil,3202,8503202
660,28.963,ZG,Zug,2204,8502204
660,39.443,ZGSE,Zug Schutzengel,16187,8516187
660,26.562,BAA,Baar,2206,8502206
660,27.508,BAAN,Baar Neufeld,15992,8515992
660,16.862,HGO,Horgen Oberdorf,2208,8502208
660,44.267,HUZY,Hunenberg Zythus,15996,8515996
660,57.142,BURN,Buchrain,16350,8516350
660,44.892,HUCH,Hunenberg Chamleten,2306,8502306
660,41.274,KMUE,Zug Chollermuli,2230,8502230
660,43.478,CHAM,Cham,2203,8502203
653,77.604,BOS,Boswil-Bunzen,2214,8502214
653,68.991,DOTU,Dottikon Umspannanlage,2239,8502239
653,67.848,DOT,Dottikon-Dintikon,2212,8502212
653,99.311,RK,Rotkreuz,2202,8502202
653,92.75,SINS,Sins,2218,8502218
653,71.728,WO,Wohlen AG,2213,8502213
653,81.416,MI,Muri AG,2215,8502215
653,95.259,OI,Oberruti,2219,8502219
651,32.903,BONI,Boniswil,2032,8502032
651,8.547,ESB,Eschenbach LU,2022,8502022
651,34.458,HD,Hallwil,2031,8502031
651,36.882,SE,Seon,2030,8502030
651,15.963,BLG,Baldegg,2025,8502025
651,15.391,BLGK,Baldegg Kloster,16353,8516353
651,29.589,BWL,Birrwil,2033,8502033
651,13.764,HO,Hochdorf,2024,8502024
651,42.048,LB,Lenzburg,2119,8502119
651,27.261,BW,Beinwil am See,2034,8502034
651,21.825,ESEE,Ermensee,2019,8502019
651,20.86,HIK,Hitzkirch,2027,8502027
651,12.843,HOSA,Hochdorf Schonau,2042,8502042
651,10.956,BLL,Ballwil,2023,8502023
651,24.201,MO,Mosen,2029,8502029
651,5.594,WAB,Waldibrucke,2017,8502017
650,41.413,AA,Aarau,2113,8502113
650,45.852,DK,Daniken SO,2111,8502111
650,31.964,LB,Lenzburg,2119,8502119
650,22.322,MELH,Mellingen Heitersberg,16219,8516219
650,25.992,MAEG,Magenwil,2106,8502106
650,27.895,OTH,Othmarsingen,2105,8502105
650,45.452,WOES,Woschnau SBB,2125,8502125
650,35.681,RU,Rupperswil,2114,8502114
649,41.525,AA,Aarau,2113,8502113
648,31.741,BGS,Brugg AG Sud (Abzw),342,8500342
647,0.015,BG,Brugg AG,309,8500309
647,4.037,LUPF,Lupfig,2237,8502237
647,8.829,OTH,Othmarsingen,2105,8502105
647,5.404,BIRR,Birr,2247,8502247
645,63.211,HU,Hunzenschwil,2104,8502104
645,67.378,SUHR,Suhr,2103,8502103
641,43.477,RU,Rupperswil,2114,8502114
640,31.292,BG,Brugg AG,309,8500309
640,36.251,SBAD,Schinznach Bad,2116,8502116
640,38.782,HOBK,Holderbank AG,2128,8502128
640,40.285,WI,Wildegg,2115,8502115
634,3.475,STAF,Stabio,17519,8517519
630,159.367,CD,Cadenazzo,5404,8505404
630,166.492,GDA,Gordola,5402,8505402
630,157.275,SAN,S. Antonino,5415,8505415
630,164.801,RIAZ,Riazzino,5412,8505412
630,167.66,TEN,Tenero,5401,8505401
605,26.45,SK,Sisikon,5111,8505111
600,86.34,AI,Airolo,5201,8505201
600,35.191,AL,Altdorf UR,5113,8505113
600,8.809,GD,Arth-Goldau,5004,8505004
600,150.966,BEL,Bellinzona,5213,8505213
600,131.847,BIA,Biasca,5209,8505209
600,20.411,BRU,Brunnen,5007,8505007
600,194.664,CAP,Capolago-Riva S. Vitale,5304,8505304
600,206.298,CHI,Chiasso,5307,8505307
600,41.775,ER,Erstfeld,5114,8505114
600,153.927,GIU,Giubiasco,5214,8505214
600,70.44,GOE,Goschenen,5119,8505119
600,176.058,LAM,Lamone-Cadempino,5219,8505219
600,180.543,LG,Lugano,5300,8505300
600,182.9,LGP,Lugano-Paradiso,5301,8505301
600,190.915,MAR,Maroggia-Melano,5303,8505303
600,187.306,MDE,Melide,5302,8505302
600,198.67,MEN,Mendrisio,5305,8505305
600,197.661,MOSM,Mendrisio S. Martino,18475,8518475
600,14.007,STN,Steinen,5005,8505005
600,173.945,TAV,Taverne-Torricella,5218,8505218
600,147.522,CAST,Castione-Arbedo,5212,8505212
600,32.443,FL,Fluelen,5112,8505112
600,17.197,SCHW,Schwyz,5006,8505006
600,165.158,RIB,Rivera-Bironico,5216,8505216
600,26.392,SK,Sisikon,5111,8505111
595,120.729,SSMF,Sedrun SMF,18303,8518303
595,138.948,FSMF,Faido SMF,18304,8518304
594,221.609,SSMF,Sedrun SMF,18303,8518303
594,241.06,FSMF,Faido SMF,18304,8518304
570,16.054,KUE,Kussnacht am Rigi,5002,8505002
570,9.808,MEGZ,Meggen Zentrum,5018,8505018
570,10.663,MEG,Meggen,5001,8505001
540,42.877,DU,Dulliken,2110,8502110
540,45.566,DK,Daniken SO,2111,8502111
540,39.302,OL,Olten,218,8500218
540,50.184,WOES,Woschnau SBB,2125,8502125
529,8.955,SHAL,Schweizerhalle,19,8500019
514,142.203,BS,Basel SBB,10,8500010
511,2.317,BSGB,Basel SBB GB,40,8500040
511,2.522,BSJA,Basel St. Jakob,38,8500038
510,142.051,BS,Basel SBB,10,8500010
504,10.947,KK,Kolliken,2101,8502101
504,9.153,KKO,Kolliken Oberdorf,2122,8502122
504,1.727,KGD,Kungoldingen,2120,8502120
504,6.615,SAF,Safenwil,2100,8502100
504,16.635,SUHR,Suhr,2103,8502103
504,4.812,WAST,Walterswil-Striegel,2121,8502121
504,13.658,OEF,Oberentfelden,2102,8502102
503,39.231,OL,Olten,218,8500218
503,30.774,LF,Laufelfingen,35,8500035
500,0.005,BS,Basel SBB,10,8500010
500,90.19,EBR,Emmenbrucke,2021,8502021
500,23.797,GKD,Gelterkinden,27,8500027
500,19.121,IT,Itingen,25,8500025
500,14.478,LST,Liestal,23,8500023
500,4.785,MU,Muttenz,20,8500020
500,39.012,OL,Olten,218,8500218
500,8.429,PR,Pratteln,21,8500021
500,52.909,REID,Reiden,2003,8502003
500,79.024,SEM,Sempach-Neuenkirch,2009,8502009
500,62.561,WAU,Wauwil,2006,8502006
500,47.617,ZF,Zofingen,2001,8502001
500,12.326,FRE,Frenkendorf-Fullinsdorf,22,8500022
500,16.942,LSN,Lausen,24,8500024
500,21.045,SIS,Sissach,26,8500026
500,69.145,SS,Sursee,2007,8502007
500,28.072,TK,Tecknau,28,8500028
500,50.499,BRIT,Brittnau-Wikon,2002,8502002
500,58.531,NEB,Nebikon,2005,8502005
500,86.925,RBGD,Rothenburg Dorf,2012,8502012
500,73.87,NO,Nottwil,2008,8502008
500,84.91,RBG,Rothenburg,2020,8502020
460,34.077,EMM,Emmenmatt,8206,8508206
460,20.439,KF,Konolfingen,8202,8508202
460,37.488,LN,Langnau i.E.,8207,8508207
460,59.944,SCHH,Schupfheim,8211,8508211
460,30.47,SIGN,Signau,8205,8508205
460,43.284,TSCH,Trubschachen,8208,8508208
460,76.287,WST,Werthenstein,8216,8508216
460,74.393,WH,Wolhusen,8215,8508215
460,24.41,ZAE,Zaziwil,8203,8508203
460,80.168,SCHA,Schachen LU,8217,8508217
460,17.28,TI,Tagertschi,8201,8508201
460,27.35,BOW,Bowil,8204,8508204
460,66.393,ENT,Entlebuch,8213,8508213
460,89.156,LIT,Littau,8219,8508219
460,83.061,MAL,Malters,8218,8508218
460,13.163,WB,Worb SBB,8200,8508200
450,106.053,BN,Bern,7000,8507000
450,102.838,BNWD,Bern Wankdorf,16161,8516161
450,83.339,BDF,Burgdorf,8005,8508005
450,66.567,HB,Herzogenbuchsee,8008,8508008
450,59.039,LTH,Langenthal,8100,8508100
450,76.822,WY,Wynigen,8006,8508006
450,98.979,ZOL,Zollikofen,4410,8504410
450,89.699,HBK,Hindelbank,8003,8508003
450,54.446,ROG,Roggwil-Wynau,8101,8508101
450,46.362,RTR,Rothrist,8103,8508103
441,0.05,LTH,Langenthal,8100,8508100
430,18.766,KF,Konolfingen,8202,8508202
418,66.621,HB,Herzogenbuchsee,8008,8508008
415,95.687,BUER,Buren an der Aare,221,8500221
415,80.342,SO,Solothurn,207,8500207
410,76.752,BELL,Bellach,205,8500205
410,99.314,BI,Biel/Bienne,4300,8504300
410,47.754,HRK,Harkingen Post,232,8500232
410,56.638,OEN,Oensingen,212,8500212
410,39.379,OL,Olten,218,8500218
410,73.843,SO,Solothurn,207,8500207
410,75.693,SOAD,Solothurn Allmend,18963,8518963
410,82.88,BET,Bettlach,203,8500203
410,94.019,BIBD,Biel/Bienne Bozingenfeld/Champ,18771,8518771
410,85.252,GS,Grenchen Sud,202,8500202
410,80.587,SEL,Selzach,204,8500204
299,137.101,TH,Thun,7100,8507100
290,108.855,BNWD,Bern Wankdorf,16161,8516161
290,114.069,GUE,Gumligen,7003,8507003
290,128.145,KI,Kiesen,7008,8507008
290,121.978,MS,Munsingen,7006,8507006
290,137.104,TH,Thun,7100,8507100
290,125.909,WCH,Wichtrach,7007,8507007
290,110.844,OST,Ostermundigen,7002,8507002
290,119.096,RUB,Rubigen,7005,8507005
290,131.047,UTI,Uttigen,7009,8507009
260,23.309,LY,Lyss,4414,8504414
260,15.763,SCUE,Schupfen,4412,8504412
260,28.313,STU,Studen BE,4441,8504441
260,10.176,MUEB,Munchenbuchsee,4411,8504411
260,19.953,SUB,Suberg-Grossaffoltern,4413,8504413
260,30.469,BGG,Brugg BE,4416,8504416
260,26.16,BUS,Busswil BE,4415,8504415
257,-0.026,FLM,Flamatt,4103,8504103
257,0.787,FLMD,Flamatt Dorf,4191,8504191
257,1.631,NGG,Neuenegg,4192,8504192
257,6.566,LPN,Laupen BE,4194,8504194
254,17.96,ROM,Romont FR,4023,8504023
253,46.25,GIV,Givisiez,4181,8504181
253,44.528,BF,Belfaux CFF,4139,8504139
253,40.136,GRO,Grolley,4138,8504138
252,18.003,EST,Estavayer-le-Lac,4132,8504132
252,8.88,YND,Yvonand,4130,8504130
252,12.7,CHS,Cheyres,4131,8504131
251,35.995,BZ,Bressonnaz,4019,8504019
251,66.236,DOM,Domdidier,4125,8504125
251,87.695,FRAE,Fraschels,4401,8504401
251,91.345,KAL,Kallnach,4402,8504402
251,43.486,LUC,Lucens,4121,8504121
251,38.012,MD,Moudon,4120,8504120
251,95.392,ABE,Aarberg,4404,8504404
251,93.93,BRG,Bargen BE,4403,8504403
251,30.619,ECU,Ecublens-Rue,4018,8504018
251,86.476,KZPP,Kerzers Papiliorama,16444,8516444
251,69.174,AV,Avenches,4126,8504126
251,58.432,PAY,Payerne,4134,8504134
251,60.806,CN,Corcelles-Nord,4123,8504123
251,50.356,GM,Granges-Marnand,4122,8504122
250,96.98,BN,Bern,7000,8507000
250,94.09,BNAS,Bern Europaplatz,4108,8504108
250,72.067,DUED,Dudingen,4101,8504101
250,84.136,FLM,Flamatt,4103,8504103
250,65.918,FRI,Fribourg/Freiburg,4100,8504100
250,8.374,GRV,Grandvaux,4011,8504011
250,91.067,NWA,Niederwangen,4105,8504105
250,2.43,PUN,Pully-Nord,4000,8504000
250,77.745,SCMI,Schmitten FR,4102,8504102
250,88.325,THO,Thorishaus Station,4104,8504104
250,44.979,VZ,Villaz-St-Pierre,4024,8504024
250,80.508,WUE,Wunnewil,4113,8504113
250,4.045,CVN,La Conversion,4010,8504010
250,89.35,OWA,Oberwangen,4117,8504117
250,57.497,ROS,Rose,4028,8504028
250,86.813,THOD,Thorishaus Dorf,4115,8504115
250,93.037,BNBS,Bern Bumpliz Sud,4106,8504106
250,12.18,PUI,Puidoux,4012,8504012
250,40.183,ROM,Romont FR,4023,8504023
240,93.369,BSC,Bassecourt,122,8500122
240,118.052,CTM,Courtemaiche,127,8500127
240,84.71,DMT,Delemont,109,8500109
240,96.302,GLO,Glovelier,123,8500123
240,123.418,BCT,Boncourt,128,8500128
240,121.483,BX,Buix,144,8500144
240,116.15,CCH,Courchavon,141,8500141
240,87.92,CTT,Courtetelle,120,8500120
230,112.953,AE,Aesch BL,117,8500117
230,100.548,LFN,Laufen,113,8500113
230,108.974,GREL,Grellingen,115,8500115
230,115.566,DOR,Dornach-Arlesheim,118,8500118
226,58.096,REC,Reconvilier,101,8500101
226,84.599,DMT,Delemont,109,8500109
225,39.198,FRIN,Frinvillier-Taubenloch,4301,8504301
225,62.457,STI,St-Imier,4310,8504310
225,43.79,LHE,La Heutte,4303,8504303
225,69.113,RE,Renan BE,4312,8504312
224,36.935,LOC,Le Locle,4316,8504316
224,29.392,CF,La Chaux-de-Fonds,4314,8504314
224,30.704,CFO,La Chaux-de-Fonds Les Forges,4321,8504321
224,16.95,GEC,Les Geneveys-sur-Coffrane,4236,8504236
224,21.027,HGV,Les Hauts-Geneveys,4237,8504237
223,10.37,CHN,Chambrelien,4234,8504234
223,3.195,DEU,Les Deurres,4231,8504231
223,4.391,CP,Corcelles-Peseux,4232,8504232
219,22.6,TR,Travers,4215,8504215
219,8.264,BOLE,Bole,4218,8504218
210,104.477,BI,Biel/Bienne,4300,8504300
210,27.238,CHV,Chavornay,1112,8501112
210,83.699,CORN,Cornaux NE,4223,8504223
210,20.554,ECL,Eclepens,1114,8501114
210,32.74,EP,Ependes VD,1110,8501110
210,75.256,NE,Neuchatel,4221,8504221
210,39.291,YV,Yverdon-les-Bains,4200,8504200
210,42.697,GRS,Grandson,4201,8504201
201,11.32,PT,Le Pont,1100,8501100
200,22.871,LSA,La Sarraz,1108,8501108
200,10.891,VU,Vufflens-la-Ville,1116,8501116
160,7.787,LT,Lausanne-Triage,1049,8501049
158,60.2,GE,Geneve,1008,8501008
153,65.433,CABA,Lancy-Bachet,17142,8517142
152,73.007,CHEB,Chene-Bourg,16274,8516274
152,69.073,CHHO,Geneve-Champel,16272,8516272
152,70.452,GEV,Geneve-Eaux-Vives,16273,8516273
152,65.547,CABA,Lancy-Bachet,17142,8517142
152,64.364,LAPR,Lancy-Pont-Rouge,16155,8516155
152,65.239,GEPR,Geneve-La-Praille,1009,8501009
151,74.739,LP,La Plaine,1001,8501001
151,69.414,SY,Satigny,1003,8501003
151,66.931,ZIM,Zimeysa,1000,8501000
151,66.119,VM,Meyrin,1006,8501006
151,72.722,RUS,Russin,1002,8501002
150,21.373,ALL,Allaman,1035,8501035
150,56.68,CHY,Chambesy,1020,8501020
150,47.03,COP,Coppet,1023,8501023
150,53.82,CRGD,Creux-de-Genthod,1012,8501012
150,54.818,GDBE,Genthod-Bellevue,1021,8501021
150,60.372,GE,Geneve,1008,8501008
150,66.115,GEAP,Geneve-Aeroport,1026,8501026
150,0.052,LS,Lausanne,1120,8501120
150,55.704,TUI,Les Tuileries,1011,8501011
150,10.174,LON,Lonay-Preverenges,1048,8501048
150,49.785,MIES,Mies,1014,8501014
150,38.612,NY,Nyon,1030,8501030
150,51.166,PTC,Pont-Ceard,1013,8501013
150,4.419,REN,Renens VD,1118,8501118
150,26.698,ROL,Rolle,1033,8501033
150,51.846,VSX,Versoix,1022,8501022
150,33.938,GLA,Gland,1031,8501031
150,16.88,STP,St-Prex,1036,8501036
111,0.794,VV,Vevey,1200,8501200
111,4.185,CHX,Chexbres-Village,4013,8504013
111,1.844,CORS,Corseaux-Cornalles,4040,8504040
111,0.871,VVFU,Vevey-Funi,4015,8504015
107,145.512,BR,Brig,1609,8501609
100,47.504,BEX,Bex,1402,8501402
100,145.512,BR,Brig,1609,8501609
100,19.867,TOUR,La Tour-de-Peilz,1201,8501201
100,0.04,LS,Lausanne,1120,8501120
100,117.722,LK,Leuk,1601,8501601
100,66.448,MA,Martigny,1500,8501500
100,108.336,SIE,Sierre/Siders,1509,8501509
100,92.273,SIO,Sion,1506,8501506
100,61.488,VERN,Vernayaz,1405,8501405
100,82.14,CHA,Chamoson-St-Pierre-de-Clages,1504,8501504
100,8.58,CU,Cully,1124,8501124
100,51.714,SM,St-Maurice,1403,8501403
100,29.392,VIL,Villeneuve VD,1303,8501303
100,136.628,VI,Visp,1605,8501605
100,24.56,MX,Montreux,1300,8501300
100,18.331,VV,Vevey,1200,8501200
100,88.155,CHF,Chateauneuf-Conthey,1510,8501510
